Feature ID	Taxon	Consensus
aba508396a687b87810b6a1e28f0c5b4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9
68bfb22eea8cf0199860e6582cbf0672	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae	0.9
30ca613f45433d003a41e9534e58c9a4	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.6
db4678823ee3ead9e3446e72bc1e889e	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__Sumerlaeales; f__Sumerlaeaceae; g__Sumerlaea; s__uncultured_bacterium	0.7
2b83b43dad106384fd17cf241568c1ac	d__Bacteria; p__Firmicutes; c__D8A-2; o__D8A-2; f__D8A-2; g__D8A-2; s__uncultured_bacterium	0.6
dca2f2398fb4be2f79e4e86c1fb719a5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Lacihabitans; s__uncultured_bacterium	0.7
c51124822f231be0d9bd1f1b8c84fdd1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_12; s__Clostridium_kluyveri_DSM_555	0.7
1250b9c9b22956b3d8238b73cf2db2f8	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_bacterium	0.6
ea5e7b3ca8aff25402d462c111832dbe	d__Bacteria; p__Patescibacteria; c__Dojkabacteria; o__Dojkabacteria; f__Dojkabacteria; g__Dojkabacteria; s__uncultured_bacterium	0.7
8f7737dee78c2b6ead256c71c414ebfe	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22	0.6
1a8400b62d570ed320153553ffd38b85	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group	0.7
892b37c2208a8528c5ab39ebdf348c67	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	1.0
db86a7ca0ac27350fb4e59e7a8407236	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_organism	0.6
9af4dc91af107f422403bb263be4cd24	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Pacebacteria; f__Candidatus_Pacebacteria; g__Candidatus_Pacebacteria; s__uncultured_bacterium	0.7
14e6f2d4be814e54510d1eb357da5b40	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	0.9
8d30a86b71efce4ddafb9c33185eaf01	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.8
14b0584dd6a298da7b922e43dfdf0a05	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales	0.8
3c09692728556f80ad8f565c84857358	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	0.8
faf482aa93bc409f9246c21c6d2c447d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__uncultured; g__uncultured	0.6
5f5cd6b51f82b0c7c8cb68368708a3b3	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	0.6
3b0e51208d277e52e8b0596bfcf56c42	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	0.7
50172ee6e3e16674a1e1713a22451387	d__Bacteria	1.0
19e64fefec6b2726d5f1d03e76f0eb22	d__Bacteria	1.0
77748d89958b45ea80a01c58a74922aa	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Succiniclasticum; s__uncultured_bacterium	0.8
9b3f4f6adb2fe5031f0c521fd613ca05	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured; s__uncultured_bacterium	0.8
5bbbcd1e28d3bc6ac6eef82dca097522	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Terrimicrobiaceae; g__Terrimicrobium; s__uncultured_bacterium	0.7
c5171dac28b837c78a19597c8e1b366c	d__Archaea	1.0
13aca4b39b7507fd4527aa66d5ebc8ec	d__Bacteria; p__Verrucomicrobiota	1.0
473e2bc22c12c071b75b4041098a8f3e	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__mle1-8; f__mle1-8; g__mle1-8	0.9
015c58cd4419bfa662044906065d6fa6	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.6
ad4ddd6700a061db3c16a3b75dd9b454	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus	0.7
0e35c4f34b443232a61a9587fa258a82	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Gracilibacteraceae; g__Lutispora; s__uncultured_bacterium	0.8
df364da98f296b43a1450b8acb93ec61	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae	0.9
a9b0cc6e2ae66cd5ba9a24d8dbb6354b	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Pacebacteria; f__Candidatus_Pacebacteria; g__Candidatus_Pacebacteria; s__uncultured_bacterium	0.7
48c60501400a8097b438b898157ddc97	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
134fd7349a329088b1e616a845374f25	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Hungateiclostridium; s__Hungateiclostridium_clariflavum_DSM_19732	0.6
7fda77c7469359b4248fbc46430a25fd	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_bacterium	0.8
77b176679f4f331ca9838ad751f7800c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Unknown_Family	0.6
66d3acb242edd4f991f6501f4b9f6132	d__Bacteria; p__Firmicutes; c__Desulfitobacteriia; o__Desulfitobacteriales; f__Desulfitobacteriaceae; g__Desulfosporosinus; s__Desulfosporosinus_meridiei_DSM_13257	1.0
760cc7d66f8351d88c0138fad66d9ae1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.6
900829bc26d111f15f38dc5cd0b5fd1e	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae; g__Paludisphaera	0.8
790befdc04bcf72ffa60d0ddb07045de	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium	0.7
129042db8d9ba31581a95aae880f13b1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__CAG-352	0.6
3abc430011ea0abada9267fa2387e858	d__Bacteria; p__Chloroflexi; c__AD3; o__AD3; f__AD3; g__AD3	0.6
3240d7e6e44c1a49fc2d69dfbb3bbd3b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea	0.7
493e5d3179740b269150adacd5fb8ac9	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
7a7ea1f2353e2524dd953e38e2586b11	d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__uncultured_bacterium	0.7
1546abf4b536416c4538ef50b20e0ee3	d__Bacteria; p__Patescibacteria	0.8888888888888888
aab49d3ded66853efd5b05b063b95424	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_bacterium	0.8
6897328755ac83b176fc9c74af135046	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	1.0
63c878260db21c9d737ea45fa639fcc8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix	0.9
59128d8e0c708d243d7e843abccdd39a	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_bacterium	0.7
875f2479fd62b8831a307e0652240506	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales	1.0
7e00f5922f752a5fe6f38416ebcbc1c7	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Pacebacteria; f__Candidatus_Pacebacteria; g__Candidatus_Pacebacteria; s__uncultured_bacterium	0.9
3ee6409fef4d975ce9612b738a955d9c	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__LD1-PB3; f__LD1-PB3; g__LD1-PB3; s__uncultured_bacterium	0.6
0686e7f6bfa669e6675530e4fc88929a	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.7
426c0abebdbbc70440e67524df1edb96	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Candidatus_Kerfeldbacteria; g__Candidatus_Kerfeldbacteria	0.6
5b03459df494a08b767598a8bcc5be3c	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium	0.6
47a9637cfc5e81987540e6118f6169eb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae	0.6
d1369d2ec680c60146acbf18dffce029	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia	0.6
c2a90debbe46f0ba1a9e19ee31cc0c0b	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__S-70; f__S-70; g__S-70; s__uncultured_bacterium	0.7
9eeb95f19cf5b3205f65bec03b6c3bf2	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota	0.9
fb4c8b1e11e206a290de4de7244256c8	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae	0.9
272062785cb0a6cce631549c22f4e8b9	d__Bacteria; p__Desulfobacterota	0.6
348711ef7a536463e7deb13b1a233142	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Roizmanbacteria; f__Candidatus_Roizmanbacteria; g__Candidatus_Roizmanbacteria; s__uncultured_bacterium	1.0
689846e8d790a61fb5cab4d7b35c86cf	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Gottesmanbacteria; f__Candidatus_Gottesmanbacteria; g__Candidatus_Gottesmanbacteria; s__uncultured_bacterium	0.625
520c4095cdfd882aa934b6d7d540dab4	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Gottesmanbacteria; f__Candidatus_Gottesmanbacteria; g__Candidatus_Gottesmanbacteria; s__uncultured_bacterium	0.8
af43afc9eb07c3914eadda34857f262f	d__Bacteria; p__Thermotogota; c__Thermotogae; o__Thermotogales; f__Fervidobacteriaceae; g__Fervidobacterium; s__uncultured_bacterium	0.6
8878aba3e820224efc06a8bd08984003	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured	0.6
22f4f5a71f51fe577e72bccc6b2e5cec	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9
051ca556633c3bfc1d5e2ee6120163d0	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__UBA12409; g__UBA12409; s__uncultured_bacterium	1.0
31504355fdc7318c23bd002cecad8cc4	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__Turneriella	0.8
864e7b5798ea8ff48cf098ab014ed71b	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.9
98988804978e078d54b4826c741426aa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__37-13; g__37-13	1.0
e45ed9839c998bb50e3b2ed3950076f0	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria; s__uncultured_bacterium	0.7
f9e278bcc5cf8fdab343ef68bf8fdd06	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__uncultured	0.6
d1de014b606e550de62de651abe69eb2	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66	0.9
a0a6b2524d8889146c9b7b38f5c91dc3	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42	1.0
da6e20b4d262f3764a70b2d7673e225d	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Simkaniaceae; g__uncultured	0.7
6bf0b4b30220478c0ccac9f0be267fea	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__uncultured_bacterium	0.6
4c47b850bfea909b47693b72eabfb35b	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_bacterium	0.9
8deba7f85d7b2849348001b74a2cd87e	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallaceae	0.9
51eb4b5036569e8d4f327652ae66f153	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea	1.0
926fc9d2fdcd0bbd951b381c1c1acb8f	d__Archaea; p__Halobacterota; c__Methanocellia; o__Methanocellales; f__Methanocellaceae; g__Rice_Cluster_I	1.0
cdf427fe5d5306ebbcff119f9462915c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12	1.0
d6ba359a32603c46e7599faf581d9e4d	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium	0.8
fc8e8f6be4bc3e06e96e5a18e293ef67	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_bacterium	0.8
ce7864c1a39de6105513a47c68aac1b0	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__Sumerlaeales; f__Sumerlaeaceae; g__Sumerlaea	0.9
ef1feb75a8c395500ffd598bad10e03c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.8
b57a302e8cb93d1014b206ecfaf906a4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured	0.6
81a3d385d5cc1b35cbb01b42d126ef43	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae	1.0
06a3fd7eed4c9c51de974ce64db373cd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured	1.0
094c7eb6632816475761d99f9de7a997	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae	0.6
08fdf6775b3bc686315d3daa40b4e267	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9
892de055110bee021ffaf361b4f44517	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__Sumerlaeales; f__Sumerlaeaceae; g__Sumerlaea; s__uncultured_organism	0.8
b0667bb46bffd6fa5878862979ce21d7	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured	0.75
b31408c363bcd918a3bd97ffba9e3083	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae	0.6
489151049fd59525fe796cfb32d6bd42	d__Bacteria; p__Firmicutes; c__Clostridia	0.9
bb4ac8a28a10015a33e7aa0dc5a64fed	d__Bacteria; p__Actinobacteriota; c__WCHB1-81; o__WCHB1-81; f__WCHB1-81; g__WCHB1-81; s__uncultured_bacterium	0.8
8d96193e0fbbd023621ab0427e0a0a7d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Candidatus_Megaira	0.7
58757e687962ada49891415d8c17823b	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae; s__uncultured_bacterium	0.7
4894dd73e76040606a558c91eb12b871	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	0.7
b222437badc095cd6855e01291e655c9	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium	1.0
4e3cca2097abc31dab7c9bb21d88f119	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__uncultured; s__uncultured_bacterium	0.7
908afb4571ad5190e472b2dd8ed37b35	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__uncultured	1.0
35ac6ef8beb975c82163287a25feaafd	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45; s__uncultured_bacterium	0.8
8fd8f631b8954e5d0b92ce15a8a18656	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.7
8ab660d3a60047cdbd753d8524d5504e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
3c2e3d19b92181af42966680b05f5311	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Pacebacteria; f__Candidatus_Pacebacteria; g__Candidatus_Pacebacteria	1.0
e4486ee7607d3b434efb6197de6e680d	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria	1.0
3bc2a8cf0243348d7f4350417c00c49d	d__Eukaryota; p__Nematozoa; c__Chromadorea	0.7
acf8f661a0445f359d5a5bac0fb7d2c4	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.8
9567752602eb4d4311c9572ba3d93b00	d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Gelria	0.9
de18e7cb6c926078df0f30b46ed1f719	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae; f__Acidobacteriae; g__Paludibaculum; s__uncultured_bacterium	0.6
f7cae2496fb3a850910d96438a39dbb5	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SCGC_AAA011-D5; g__SCGC_AAA011-D5	0.9
b75b51a2b401c7d362da3626c2db5179	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter_sp._SWBY1	0.6
bee5d2b0ed4558fa0e749ad42d056ec4	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae; s__uncultured_bacterium	0.7
587fb8f95b3754d192a80497f761a57a	d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__Hydrogenedensaceae; s__uncultured_bacterium	0.6
cc3ba1886627b9071eb147dccd0ada50	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.6
4487658ff803865ba6ff88e7b3475316	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales	1.0
0643a7f20e5e66d3a81af91dec2b47b3	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Chlamydiaceae; g__Chlamydia	0.7
d5074957fb046d97da9521904b0bf9cf	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium	0.7
ec6aae2a1757e210e43b641d3c93ab5d	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured	0.9
1a5dea38542a1d87ba8008e8af97e4f4	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Elev-16S-1166; f__Elev-16S-1166; g__Elev-16S-1166	0.7
2e861fb9e2d9dbfb364ad51a160af2fe	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	1.0
ef7e81c52979e0790fec7271bdb8f0cb	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Phyllopharyngea; g__Dysteria	0.8
aaff0abc5bfd0a870a1e1cedcf64b23a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
64e369e0bbec03684ea13928c9cbd93e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
ca501a39c465394802453141bf8ed9b2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	1.0
cbea9d037b9d1bd722d87ff220a1cabf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured	0.9
356302db6d5dbe2237167328ca408c57	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__AKYG1722; g__AKYG1722	1.0
22ef58ec422b67c07a5d4e2fcf767f88	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.8
b11255e7e5b2fe510617c21910ee43f1	d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__DTU014; f__DTU014; g__DTU014; s__uncultured_bacterium	0.6
1d971315f9bb10440159930acf529a55	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae	0.9
8cac92c26e752f1fe367c886c216d62f	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria	0.9
12ba7ac37939cf17d68a3a278ec5c1f8	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria	0.8
5bf1ab19812578f2c00fdf3c8b6ea978	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Ruminofilibacter	0.6
d008b8d8c193d7b9378d5f5508dfc363	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae	1.0
7d58464984f83e8240819dcbbc2761f5	d__Eukaryota; p__Cryptomycota; c__Cryptomycota; o__Cryptomycota; f__Cryptomycota; g__Cryptomycota; s__uncultured_eukaryote	1.0
8c3397ad08d1db94402ec06b516763f3	d__Bacteria; p__Bacteroidota	1.0
91fd431c2cb359cc361c115a1f21fe98	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__vadinBA26; f__vadinBA26; g__vadinBA26	0.9
99c242575f2dd083ba157fbaeb5edd32	d__Bacteria	1.0
cccebef335adde6c4d936bbec1539d8d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Phyllobacterium	0.8
2027a0b1d78230b85bd7637648213f07	d__Bacteria; p__Chloroflexi	1.0
bf63189934f0a68b714d9ee16754a7df	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria	0.8
7c3b42e889de9eaad584be7d2b851b92	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium	0.6
e1cd749573000c0c5dc6a5e019d1864c	d__Bacteria; p__Chloroflexi; c__SHA-26; o__SHA-26; f__SHA-26; g__SHA-26	0.8
4544f0cacc9467bae85afd7169c9a355	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.6
8399f75ab04583342f264a3ec312ed43	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
524d92936223b9aafef601e42e655be5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales	0.8
cc7c99227c607d6ab4f186b34a64a524	d__Bacteria; p__Actinobacteriota; c__WCHB1-81; o__WCHB1-81; f__WCHB1-81; g__WCHB1-81; s__uncultured_bacterium	0.8
6f43ce23b1523c310343770979b11a34	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.8
